,movieId,Frequency
5454,5548,2
5455,5553,2
5456,7017,2
5457,3966,2
5458,5564,2
5459,5569,2
5460,7010,2
5461,5570,2
5462,7009,2
5463,7003,2
5464,133771,2
5465,3956,2
5466,135137,2
5467,459,2
5468,135436,2
5469,7087,2
5470,107083,2
5471,472,2
5472,136016,2
5473,7080,2
5474,7079,2
5475,3937,2
5476,4577,2
5477,5490,2
5478,5498,2
5479,7071,2
5480,7070,2
5481,7069,2
5482,135569,2
5483,135567,2
5484,4566,2
5485,7065,2
5486,4562,2
5487,5515,2
5488,5581,2
5489,5597,2
5490,5682,2
5491,6898,2
5492,132157,2
5493,6885,2
5494,418,2
5495,5644,2
5496,5646,2
5497,5649,2
5498,5655,2
5499,5662,2
5500,4523,2
5501,5667,2
5502,6864,2
5503,6862,2
5504,4518,2
5505,109864,2
5506,6856,2
5507,4095,2
5508,109895,2
5509,4516,2
5510,4515,2
5511,4068,2
5512,5633,2
5513,4003,2
5514,6918,2
5515,6977,2
5516,449,2
5517,6971,2
5518,6966,2
5519,133195,2
5520,5607,2
5521,5613,2
5522,6961,2
5523,6959,2
5524,4534,2
5525,4532,2
5526,4043,2
5527,4531,2
5528,4046,2
5529,438,2
5530,4529,2
5531,6927,2
5532,5629,2
5533,5632,2
5534,7088,2
5535,4589,2
5536,3926,2
5537,104863,2
5538,5315,2
5539,7300,2
5540,104944,2
5541,5325,2
5542,7283,2
5543,4652,2
5544,105211,2
5545,7266,2
5546,5344,2
5547,105246,2
5548,5354,2
5549,7257,2
5550,3854,2
5551,59,2
5552,3855,2
5553,105355,2
5554,554,2
5555,7236,2
5556,3859,2
5557,7308,2
5558,4666,2
5559,136562,2
5560,565,2
5561,104218,2
5562,7394,2
5563,3804,2
5564,5246,2
5565,4696,2
5566,5248,2
5567,568,2
5568,7369,2
5569,104303,2
5570,4690,2
5571,3822,2
5572,7357,2
5573,5275,2
5574,567,2
5575,5288,2
5576,4675,2
5577,4670,2
5578,3840,2
5579,3843,2
5580,105593,2
5581,5359,2
5582,77,2
5583,105731,2
5584,4612,2
5585,3892,2
5586,3895,2
5587,138208,2
5588,3901,2
5589,7142,2
5590,5433,2
5591,3913,2
5592,487,2
5593,5434,2
5594,6126,2
5595,7122,2
5596,7117,2
5597,3920,2
5598,7115,2
5599,3921,2
5600,3922,2
5601,7096,2
5602,5458,2
5603,5410,2
5604,106441,2
5605,7165,2
5606,139642,2
5607,7217,2
5608,5365,2
5609,105954,2
5610,528,2
5611,139757,2
5612,5372,2
5613,5373,2
5614,5375,2
5615,106062,2
5616,5404,2
5617,4630,2
5618,512,2
5619,4629,2
5620,106330,2
5621,4625,2
5622,5398,2
5623,4619,2
5624,7177,2
5625,4098,2
5626,6827,2
5627,7411,2
5628,4298,2
5629,6339,2
5630,5986,2
5631,6338,2
5632,4300,2
5633,264,2
5634,120637,2
5635,6005,2
5636,6318,2
5637,6315,2
5638,6006,2
5639,6314,2
5640,4316,2
5641,6305,2
5642,6008,2
5643,115216,2
5644,119155,2
5645,115231,2
5646,6021,2
5647,4338,2
5648,6341,2
5649,4433,2
5650,6025,2
5651,6355,2
5652,4445,2
5653,5947,2
5654,4274,2
5655,6412,2
5656,6410,2
5657,6405,2
5658,6400,2
5659,6390,2
5660,114342,2
5661,5961,2
5662,5962,2
5663,5963,2
5664,4279,2
5665,114601,2
5666,114635,2
5667,6375,2
5668,4293,2
5669,114670,2
5670,5968,2
5671,214,2
5672,6031,2
5673,6818,2
5674,6233,2
5675,6230,2
5676,6228,2
5677,6078,2
5678,220,2
5679,6219,2
5680,4371,2
5681,4381,2
5682,6211,2
5683,116660,2
5684,6203,2
5685,6201,2
5686,4389,2
5687,6095,2
5688,6180,2
5689,6162,2
5690,117192,2
5691,6123,2
5692,6140,2
5693,117444,2
5694,6231,2
5695,116397,2
5696,6032,2
5697,4360,2
5698,115680,2
5699,6268,2
5700,6266,2
5701,118985,2
5702,115881,2
5703,6260,2
5704,6039,2
5705,118924,2
5706,6051,2
5707,4407,2
5708,6247,2
5709,6245,2
5710,6244,2
5711,4404,2
5712,4355,2
5713,6240,2
5714,4403,2
5715,6239,2
5716,6063,2
5717,6419,2
5718,4453,2
5719,6423,2
5720,110882,2
5721,6760,2
5722,129937,2
5723,4146,2
5724,6744,2
5725,111384,2
5726,6735,2
5727,354,2
5728,4158,2
5729,6722,2
5730,6718,2
5731,129428,2
5732,341,2
5733,111795,2
5734,5796,2
5735,5799,2
5736,4490,2
5737,5815,2
5738,6639,2
5739,6636,2
5740,4141,2
5741,130448,2
5742,6424,2
5743,6768,2
5744,6816,2
5745,6813,2
5746,4509,2
5747,130634,2
5748,4104,2
5749,6797,2
5750,4109,2
5751,110655,2
5752,6788,2
5753,5700,2
5754,110771,2
5755,6780,2
5756,130520,2
5757,6779,2
5758,130452,2
5759,5729,2
5760,6772,2
5761,5732,2
5762,6770,2
5763,128520,2
5764,128512,2
5765,5829,2
5766,4189,2
5767,112940,2
5768,113064,2
5769,5899,2
5770,4248,2
5771,6493,2
5772,113252,2
5773,6476,2
5774,8574,2
5775,6473,2
5776,5914,2
5777,5915,2
5778,6464,2
5779,6460,2
5780,6454,2
5781,5923,2
5782,113705,2
5783,184,2
5784,4458,2
5785,4454,2
5786,112911,2
5787,5880,2
5788,112818,2
5789,5840,2
5790,5832,2
5791,4194,2
5792,4195,2
5793,6613,2
5794,6609,2
5795,6602,2
5796,112460,2
5797,6598,2
5798,6587,2
5799,4236,2
5800,6568,2
5801,5859,2
5802,5874,2
5803,4224,2
5804,4229,2
5805,5875,2
5806,112788,2
5807,112804,2
5808,104211,2
5809,486,2
5810,6127,2
5811,7812,2
5812,4810,2
5813,8130,2
5814,5141,2
5815,5137,2
5816,4806,2
5817,4972,2
5818,620,2
5819,103137,2
5820,3718,2
5821,7809,2
5822,5134,2
5823,4801,2
5824,7811,2
5825,8327,2
5826,4800,2
5827,4721,2
5828,4976,2
5829,7817,2
5830,4798,2
5831,4981,2
5832,7822,2
5833,7826,2
5834,8268,2
5835,7835,2
5836,158238,2
5837,3716,2
5838,4733,2
5839,3714,2
5840,8263,2
5841,4737,2
5842,4968,2
5843,7782,2
5844,103444,2
5845,3640,2
5846,3731,2
5847,7700,2
5848,145935,2
5849,7714,2
5850,7720,2
5851,7738,2
5852,7743,2
5853,7748,2
5854,3622,2
5855,8385,2
5856,100083,2
5857,4815,2
5858,4719,2
5859,103299,2
5860,3643,2
5861,4811,2
5862,8367,2
5863,3655,2
5864,8364,2
5865,100159,2
5866,100163,2
5867,103279,2
5868,614,2
5869,3721,2
5870,3720,2
5871,3657,2
5872,3658,2
5873,159093,2
5874,8341,2
5875,615,2
5876,4989,2
5877,630,2
5878,632,2
5879,3673,2
5880,5053,2
5881,7938,2
5882,5051,2
5883,101076,2
5884,664,2
5885,4754,2
5886,3695,2
5887,4768,2
5888,101741,2
5889,8010,2
5890,3692,2
5891,3691,2
5892,101531,2
5893,8167,2
5894,8147,2
5895,49,2
5896,8016,2
5897,8019,2
5898,8033,2
5899,8039,2
5900,38,2
5901,37,2
5902,8044,2
5903,8138,2
5904,101415,2
5905,8093,2
5906,8094,2
5907,8137,2
5908,8117,2
5909,5028,2
5910,659,2
5911,101025,2
5912,4752,2
5913,4750,2
5914,4999,2
5915,5097,2
5916,100487,2
5917,156609,2
5918,3660,2
5919,102720,2
5920,149352,2
5921,102716,2
5922,5081,2
5923,7894,2
5924,5080,2
5925,5002,2
5926,4743,2
5927,687,2
5928,5073,2
5929,5069,2
5930,7916,2
5931,100745,2
5932,7920,2
5933,8199,2
5934,656,2
5935,4749,2
5936,8196,2
5937,156607,2
5938,4782,2
5939,8194,2
5940,4774,2
5941,8190,2
5942,7926,2
5943,159858,2
5944,8129,2
5945,8511,2
5946,103801,2
5947,577,2
5948,4832,2
5949,160563,2
5950,5241,2
5951,103980,2
5952,4710,2
5953,7577,2
5954,4830,2
5955,4826,2
5956,142448,2
5957,160438,2
5958,4947,2
5959,4899,2
5960,5202,2
5961,8487,2
5962,4925,2
5963,3758,2
5964,3743,2
5965,3759,2
5966,4837,2
5967,4836,2
5968,3620,2
5969,3605,2
5970,3609,2
5971,695,2
5972,142997,2
5973,7541,2
5974,3774,2
5975,4834,2
5976,8482,2
5977,7459,2
5978,4920,2
5979,99764,2
5980,8460,2
5981,4949,2
5982,7449,2
5983,7615,2
5984,3784,2
5985,103539,2
5986,5172,2
5987,8522,2
5988,3613,2
5989,3795,2
5990,8571,2
5991,4885,2
5992,7616,2
5993,3777,2
5994,4956,2
5995,3787,2
5996,5179,2
5997,4952,2
5998,5186,2
5999,99437,2
6000,7624,2
6001,5238,2
6002,8525,2
6003,127319,1
6004,127178,1
6005,128616,1
6006,1550,1
6007,118468,1
6008,127204,1
6009,1796,1
6010,127194,1
6011,70305,1
6012,162376,1
6013,118334,1
6014,118702,1
6015,77359,1
6016,118354,1
6017,77435,1
6018,155611,1
6019,1852,1
6020,118814,1
6021,161918,1
6022,70188,1
6023,79318,1
6024,156387,1
6025,156025,1
6026,77414,1
6027,70201,1
6028,155820,1
6029,161944,1
6030,127206,1
6031,79299,1
6032,68967,1
6033,1549,1
6034,68959,1
6035,79259,1
6036,127728,1
6037,128592,1
6038,70282,1
6039,128606,1
6040,68965,1
6041,69118,1
6042,120821,1
6043,162542,1
6044,162672,1
6045,79590,1
6046,155392,1
6047,129514,1
6048,68932,1
6049,117590,1
6050,129653,1
6051,228,1
6052,70344,1
6053,129657,1
6054,76091,1
6055,79677,1
6056,70418,1
6057,79588,1
6058,129659,1
6059,79686,1
6060,68884,1
6061,1465,1
6062,70465,1
6063,129737,1
6064,153584,1
6065,117511,1
6066,152844,1
6067,130073,1
6068,1570,1
6069,117851,1
6070,1472,1
6071,128620,1
6072,118082,1
6073,118326,1
6074,77291,1
6075,118260,1
6076,77206,1
6077,77201,1
6078,118248,1
6079,77191,1
6080,118105,1
6081,1795,1
6082,128846,1
6083,76763,1
6084,127164,1
6085,129364,1
6086,129191,1
6087,76738,1
6088,79469,1
6089,68945,1
6090,129250,1
6091,76303,1
6092,1555,1
6093,76272,1
6094,1563,1
6095,129313,1
6096,117871,1
6097,129009,1
6098,1539,1
6099,127158,1
6100,78264,1
6101,160271,1
6102,78967,1
6103,79006,1
6104,200,1
6105,78321,1
6106,69495,1
6107,119655,1
6108,160440,1
6109,79029,1
6110,69746,1
6111,122888,1
6112,1501,1
6113,161830,1
6114,78218,1
6115,160565,1
6116,160567,1
6117,158956,1
6118,160590,1
6119,1493,1
6120,78160,1
6121,189,1
6122,119068,1
6123,78122,1
6124,69280,1
6125,122490,1
6126,78903,1
6127,159462,1
6128,69720,1
6129,159972,1
6130,1822,1
6131,1819,1
6132,121113,1
6133,159755,1
6134,78703,1
6135,78653,1
6136,120805,1
6137,121126,1
6138,69559,1
6139,120783,1
6140,121171,1
6141,69529,1
6142,78544,1
6143,69654,1
6144,69685,1
6145,120635,1
6146,120392,1
6147,201,1
6148,159690,1
6149,121491,1
6150,121618,1
6151,160080,1
6152,183,1
6153,69761,1
6154,122932,1
6155,127098,1
6156,69908,1
6157,69945,1
6158,77907,1
6159,1532,1
6160,69241,1
6161,78829,1
6162,127108,1
6163,156726,1
6164,161084,1
6165,127114,1
6166,69974,1
6167,161155,1
6168,70121,1
6169,77810,1
6170,161594,1
6171,77808,1
6172,70159,1
6173,79203,1
6174,118880,1
6175,1543,1
6176,127124,1
6177,77798,1
6178,167,1
6179,118890,1
6180,157200,1
6181,78111,1
6182,127096,1
6183,158528,1
6184,79136,1
6185,158314,1
6186,123947,1
6187,79163,1
6188,160656,1
6189,124859,1
6190,118898,1
6191,160718,1
6192,125916,1
6193,157667,1
6194,126006,1
6195,126106,1
6196,78101,1
6197,69821,1
6198,126420,1
6199,69253,1
6200,157407,1
6201,126430,1
6202,126548,1
6203,1531,1
6204,127052,1
6205,69849,1
6206,78174,1
6207,71823,1
6208,130083,1
6209,73664,1
6210,143657,1
6211,71490,1
6212,143859,1
6213,144620,1
6214,144714,1
6215,144976,1
6216,1632,1
6217,139620,1
6218,139415,1
6219,145150,1
6220,139130,1
6221,145307,1
6222,139116,1
6223,73101,1
6224,73168,1
6225,139855,1
6226,71494,1
6227,143472,1
6228,72781,1
6229,1640,1
6230,1731,1
6231,71525,1
6232,143257,1
6233,72741,1
6234,72762,1
6235,143377,1
6236,139915,1
6237,72880,1
6238,72919,1
6239,72947,1
6240,140152,1
6241,1733,1
6242,143410,1
6243,71460,1
6244,145775,1
6245,1624,1
6246,71404,1
6247,71433,1
6248,73392,1
6249,136666,1
6250,73469,1
6251,73488,1
6252,136654,1
6253,73531,1
6254,146501,1
6255,136602,1
6256,98,1
6257,73572,1
6258,136592,1
6259,136449,1
6260,136447,1
6261,73386,1
6262,136800,1
6263,138698,1
6264,138204,1
6265,138696,1
6266,138546,1
6267,73276,1
6268,1613,1
6269,138258,1
6270,145839,1
6271,84,1
6272,136816,1
6273,137595,1
6274,137403,1
6275,146309,1
6276,146443,1
6277,71438,1
6278,96,1
6279,143255,1
6280,140237,1
6281,140247,1
6282,140880,1
6283,141688,1
6284,71668,1
6285,72176,1
6286,141668,1
6287,141422,1
6288,141124,1
6289,72294,1
6290,141749,1
6291,72308,1
6292,140816,1
6293,140763,1
6294,72367,1
6295,1657,1
6296,71650,1
6297,141718,1
6298,71700,1
6299,142192,1
6300,141890,1
6301,71810,1
6302,71804,1
6303,71876,1
6304,1671,1
6305,1669,1
6306,71755,1
6307,1696,1
6308,72131,1
6309,72104,1
6310,72109,1
6311,141956,1
6312,141886,1
6313,141866,1
6314,142068,1
6315,72380,1
6316,140761,1
6317,140265,1
6318,72647,1
6319,142422,1
6320,140745,1
6321,140743,1
6322,140741,1
6323,72630,1
6324,140739,1
6325,72683,1
6326,140747,1
6327,140725,1
6328,72694,1
6329,72696,1
6330,142507,1
6331,142536,1
6332,140523,1
6333,71533,1
6334,1728,1
6335,71640,1
6336,142258,1
6337,140759,1
6338,142240,1
6339,140757,1
6340,140755,1
6341,72479,1
6342,140753,1
6343,140751,1
6344,72626,1
6345,140749,1
6346,72603,1
6347,1715,1
6348,72605,1
6349,72612,1
6350,71573,1
6351,136445,1
6352,71390,1
6353,130087,1
6354,1750,1
6355,70898,1
6356,74787,1
6357,132333,1
6358,149830,1
6359,132146,1
6360,132074,1
6361,150401,1
6362,74868,1
6363,1575,1
6364,150856,1
6365,70762,1
6366,70751,1
6367,131830,1
6368,131714,1
6369,131451,1
6370,74754,1
6371,132462,1
6372,132480,1
6373,132618,1
6374,74624,1
6375,137,1
6376,70994,1
6377,74630,1
6378,74649,1
6379,149606,1
6380,132496,1
6381,70927,1
6382,74668,1
6383,132488,1
6384,70984,1
6385,149612,1
6386,74698,1
6387,70946,1
6388,151307,1
6389,131168,1
6390,70678,1
6391,75990,1
6392,130628,1
6393,130580,1
6394,130576,1
6395,152079,1
6396,130522,1
6397,70545,1
6398,152091,1
6399,75823,1
6400,130450,1
6401,76054,1
6402,76060,1
6403,152173,1
6404,130351,1
6405,70488,1
6406,75983,1
6407,152057,1
6408,1692,1
6409,70597,1
6410,70663,1
6411,130980,1
6412,151639,1
6413,152017,1
6414,75349,1
6415,75440,1
6416,130970,1
6417,75816,1
6418,130960,1
6419,75803,1
6420,130682,1
6421,152025,1
6422,1571,1
6423,130642,1
6424,149590,1
6425,132888,1
6426,149572,1
6427,108,1
6428,147037,1
6429,135268,1
6430,74115,1
6431,135266,1
6432,135264,1
6433,147426,1
6434,1756,1
6435,74089,1
6436,74156,1
6437,134859,1
6438,114,1
6439,147845,1
6440,1759,1
6441,134783,1
6442,135508,1
6443,147010,1
6444,134569,1
6445,73808,1
6446,73741,1
6447,136305,1
6448,71318,1
6449,73759,1
6450,136018,1
6451,146604,1
6452,73854,1
6453,147006,1
6454,53,1
6455,146682,1
6456,146688,1
6457,135536,1
6458,135532,1
6459,73860,1
6460,148168,1
6461,134528,1
6462,149532,1
6463,133377,1
6464,71131,1
6465,133645,1
6466,133545,1
6467,74508,1
6468,131,1
6469,148956,1
6470,133365,1
6471,133782,1
6472,133295,1
6473,133281,1
6474,1771,1
6475,71102,1
6476,132961,1
6477,132952,1
6478,148888,1
6479,133798,1
6480,119,1
6481,148238,1
6482,74327,1
6483,74370,1
6484,124,1
6485,74438,1
6486,134246,1
6487,129,1
6488,134158,1
6489,133824,1
6490,130,1
6491,148372,1
6492,71180,1
6493,148652,1
6494,148881,1
6495,134025,1
6496,148,1
6497,99220,1
6498,117456,1
6499,95147,1
6500,104078,1
6501,104076,1
6502,876,1
6503,92613,1
6504,92665,1
6505,92681,1
6506,92694,1
6507,104074,1
6508,92751,1
6509,92756,1
6510,92938,1
6511,92954,1
6512,103984,1
6513,92966,1
6514,93061,1
6515,93242,1
6516,93265,1
6517,103865,1
6518,93320,1
6519,104119,1
6520,92509,1
6521,92498,1
6522,92210,1
6523,104337,1
6524,92004,1
6525,104321,1
6526,104312,1
6527,92048,1
6528,92163,1
6529,92198,1
6530,92206,1
6531,92234,1
6532,104129,1
6533,104272,1
6534,885,1
6535,104245,1
6536,571,1
6537,92424,1
6538,92439,1
6539,92494,1
6540,92496,1
6541,93324,1
6542,103819,1
6543,872,1
6544,94799,1
6545,600,1
6546,94325,1
6547,94480,1
6548,94494,1
6549,94672,1
6550,845,1
6551,603,1
6552,844,1
6553,617,1
6554,103502,1
6555,94919,1
6556,94931,1
6557,94939,1
6558,103221,1
6559,834,1
6560,103210,1
6561,95067,1
6562,95113,1
6563,94024,1
6564,103543,1
6565,103813,1
6566,103731,1
6567,93432,1
6568,573,1
6569,93498,1
6570,103755,1
6571,93563,1
6572,93693,1
6573,93700,1
6574,867,1
6575,93805,1
6576,854,1
6577,103671,1
6578,865,1
6579,103659,1
6580,582,1
6581,93980,1
6582,93982,1
6583,94011,1
6584,103596,1
6585,104339,1
6586,91947,1
6587,91935,1
6588,105715,1
6589,90522,1
6590,90524,1
6591,106011,1
6592,106004,1
6593,105769,1
6594,105763,1
6595,90603,1
6596,961,1
6597,90738,1
6598,526,1
6599,105585,1
6600,90863,1
6601,957,1
6602,90870,1
6603,105468,1
6604,105429,1
6605,90947,1
6606,105351,1
6607,106022,1
6608,106111,1
6609,91126,1
6610,106417,1
6611,980,1
6612,89870,1
6613,89881,1
6614,106473,1
6615,90057,1
6616,90061,1
6617,106471,1
6618,106452,1
6619,90343,1
6620,106144,1
6621,106397,1
6622,90345,1
6623,90357,1
6624,972,1
6625,966,1
6626,90403,1
6627,106236,1
6628,106204,1
6629,105254,1
6630,559,1
6631,91890,1
6632,889,1
6633,91582,1
6634,104662,1
6635,91610,1
6636,91622,1
6637,104597,1
6638,104595,1
6639,104590,1
6640,104457,1
6641,104441,1
6642,91548,1
6643,104419,1
6644,91673,1
6645,91688,1
6646,91690,1
6647,886,1
6648,91869,1
6649,91873,1
6650,91886,1
6651,104726,1
6652,104757,1
6653,91128,1
6654,91470,1
6655,91134,1
6656,91273,1
6657,561,1
6658,91286,1
6659,91323,1
6660,91325,1
6661,91355,1
6662,91414,1
6663,105121,1
6664,104760,1
6665,105037,1
6666,91488,1
6667,563,1
6668,104906,1
6669,104881,1
6670,564,1
6671,91505,1
6672,939,1
6673,95115,1
6674,95165,1
6675,981,1
6676,103107,1
6677,97870,1
6678,100272,1
6679,97895,1
6680,100226,1
6681,746,1
6682,97994,1
6683,98000,1
6684,100106,1
6685,100034,1
6686,98126,1
6687,100032,1
6688,98160,1
6689,100017,1
6690,98175,1
6691,98230,1
6692,721,1
6693,98279,1
6694,99992,1
6695,99917,1
6696,100304,1
6697,100306,1
6698,755,1
6699,97639,1
6700,690,1
6701,100450,1
6702,757,1
6703,97328,1
6704,97393,1
6705,97395,1
6706,97470,1
6707,97593,1
6708,100390,1
6709,97858,1
6710,692,1
6711,100365,1
6712,97744,1
6713,756,1
6714,100326,1
6715,97757,1
6716,97817,1
6717,97826,1
6718,98369,1
6719,68872,1
6720,98458,1
6721,99106,1
6722,99609,1
6723,99005,1
6724,99574,1
6725,99030,1
6726,99470,1
6727,99085,1
6728,99089,1
6729,99468,1
6730,99415,1
6731,99615,1
6732,703,1
6733,702,1
6734,99320,1
6735,99296,1
6736,698,1
6737,99276,1
6738,99273,1
6739,99270,1
6740,98963,1
6741,99669,1
6742,98473,1
6743,98615,1
6744,99912,1
6745,99846,1
6746,99839,1
6747,98585,1
6748,98587,1
6749,98604,1
6750,99811,1
6751,98611,1
6752,98795,1
6753,98933,1
6754,98803,1
6755,99795,1
6756,98829,1
6757,99741,1
6758,98836,1
6759,98908,1
6760,99675,1
6761,98913,1
6762,100517,1
6763,100527,1
6764,97254,1
6765,651,1
6766,95744,1
6767,95752,1
6768,102684,1
6769,95761,1
6770,102666,1
6771,95780,1
6772,102588,1
6773,95782,1
6774,95949,1
6775,638,1
6776,95963,1
6777,102396,1
6778,102378,1
6779,95965,1
6780,96004,1
6781,96007,1
6782,96020,1
6783,96075,1
6784,95740,1
6785,95654,1
6786,102252,1
6787,95443,1
6788,95182,1
6789,95201,1
6790,102995,1
6791,626,1
6792,95313,1
6793,102905,1
6794,95375,1
6795,95377,1
6796,95473,1
6797,95567,1
6798,95475,1
6799,95499,1
6800,95508,1
6801,820,1
6802,102792,1
6803,95543,1
6804,816,1
6805,102753,1
6806,102278,1
6807,102217,1
6808,97230,1
6809,767,1
6810,96726,1
6811,101106,1
6812,101088,1
6813,775,1
6814,96792,1
6815,101070,1
6816,96815,1
6817,769,1
6818,100843,1
6819,681,1
6820,96832,1
6821,96849,1
6822,764,1
6823,96863,1
6824,96901,1
6825,97057,1
6826,97168,1
6827,100553,1
6828,96691,1
6829,96667,1
6830,96114,1
6831,101850,1
6832,96150,1
6833,96314,1
6834,96373,1
6835,102165,1
6836,101962,1
6837,101947,1
6838,101904,1
6839,101884,1
6840,793,1
6841,101283,1
6842,96490,1
6843,96530,1
6844,101529,1
6845,96565,1
6846,96590,1
6847,679,1
6848,101360,1
6849,96634,1
6850,499,1
6851,106540,1
6852,79796,1
6853,84950,1
6854,83177,1
6855,113207,1
6856,113186,1
6857,83270,1
6858,83293,1
6859,112921,1
6860,112897,1
6861,83318,1
6862,112850,1
6863,83322,1
6864,83332,1
6865,83359,1
6866,83361,1
6867,112767,1
6868,83411,1
6869,112749,1
6870,83480,1
6871,112735,1
6872,112689,1
6873,113220,1
6874,113225,1
6875,83096,1
6876,113640,1
6877,82150,1
6878,82152,1
6879,114044,1
6880,113938,1
6881,82173,1
6882,113780,1
6883,1384,1
6884,82242,1
6885,113573,1
6886,83086,1
6887,113565,1
6888,113532,1
6889,82534,1
6890,82608,1
6891,113416,1
6892,82931,1
6893,82934,1
6894,113275,1
6895,112655,1
6896,83506,1
6897,83603,1
6898,84506,1
6899,1329,1
6900,112070,1
6901,112062,1
6902,112006,1
6903,1328,1
6904,111931,1
6905,84395,1
6906,84414,1
6907,325,1
6908,112112,1
6909,111913,1
6910,1325,1
6911,84637,1
6912,336,1
6913,84696,1
6914,111680,1
6915,111663,1
6916,1324,1
6917,84312,1
6918,84304,1
6919,112653,1
6920,112399,1
6921,112582,1
6922,112577,1
6923,283,1
6924,285,1
6925,112497,1
6926,83827,1
6927,83829,1
6928,112450,1
6929,84098,1
6930,84236,1
6931,84116,1
6932,112334,1
6933,1335,1
6934,84154,1
6935,112303,1
6936,84160,1
6937,301,1
6938,112277,1
6939,114082,1
6940,82093,1
6941,114122,1
6942,80717,1
6943,116419,1
6944,116413,1
6945,80553,1
6946,80572,1
6947,80584,1
6948,80590,1
6949,80599,1
6950,80615,1
6951,80736,1
6952,1450,1
6953,116207,1
6954,80748,1
6955,1444,1
6956,80839,1
6957,80844,1
6958,116136,1
6959,116012,1
6960,115927,1
6961,116503,1
6962,1454,1
6963,244,1
6964,116985,1
6965,79868,1
6966,117434,1
6967,79946,1
6968,117123,1
6969,117121,1
6970,80026,1
6971,117107,1
6972,80083,1
6973,1458,1
6974,1455,1
6975,116939,1
6976,80185,1
6977,80217,1
6978,116887,1
6979,116855,1
6980,116849,1
6981,80346,1
6982,243,1
6983,115877,1
6984,80858,1
6985,82037,1
6986,114707,1
6987,1420,1
6988,114818,1
6989,81641,1
6990,81660,1
6991,114795,1
6992,1417,1
6993,114766,1
6994,114762,1
6995,81819,1
6996,1430,1
6997,81831,1
6998,114552,1
6999,114464,1
7000,81898,1
7001,81910,1
7002,81949,1
7003,114265,1
7004,82035,1
7005,1428,1
7006,114925,1
7007,115664,1
7008,251,1
7009,115624,1
7010,80860,1
7011,245,1
7012,115534,1
7013,80917,1
7014,115502,1
7015,81018,1
7016,81054,1
7017,115174,1
7018,81516,1
7019,115151,1
7020,81132,1
7021,81138,1
7022,115147,1
7023,263,1
7024,81191,1
7025,1433,1
7026,81417,1
7027,111624,1
7028,343,1
7029,89761,1
7030,1317,1
7031,87884,1
7032,87930,1
7033,87975,1
7034,88024,1
7035,88106,1
7036,88118,1
7037,1040,1
7038,1026,1
7039,88235,1
7040,108090,1
7041,88272,1
7042,88345,1
7043,88380,1
7044,108076,1
7045,107999,1
7046,107978,1
7047,107945,1
7048,107910,1
7049,107769,1
7050,1044,1
7051,1053,1
7052,87785,1
7053,108551,1
7054,108873,1
7055,108795,1
7056,108715,1
7057,1068,1
7058,108709,1
7059,1067,1
7060,108689,1
7061,108601,1
7062,87383,1
7063,87660,1
7064,87444,1
7065,108548,1
7066,87483,1
7067,108514,1
7068,108506,1
7069,108447,1
7070,87598,1
7071,108192,1
7072,107702,1
7073,107649,1
7074,107559,1
7075,89408,1
7076,89260,1
7077,89300,1
7078,89305,1
7079,89321,1
7080,89337,1
7081,106883,1
7082,89356,1
7083,106873,1
7084,89427,1
7085,89203,1
7086,990,1
7087,106870,1
7088,106839,1
7089,89678,1
7090,987,1
7091,89753,1
7092,106762,1
7093,106542,1
7094,476,1
7095,89194,1
7096,107555,1
7097,107382,1
7098,88879,1
7099,88932,1
7100,107516,1
7101,88950,1
7102,88954,1
7103,89000,1
7104,107447,1
7105,107412,1
7106,89045,1
7107,107042,1
7108,107314,1
7109,89047,1
7110,89072,1
7111,107081,1
7112,89085,1
7113,89090,1
7114,107057,1
7115,89102,1
7116,87218,1
7117,87205,1
7118,86982,1
7119,110348,1
7120,110611,1
7121,110586,1
7122,110461,1
7123,1174,1
7124,85572,1
7125,110453,1
7126,85612,1
7127,110352,1
7128,110297,1
7129,110748,1
7130,110194,1
7131,1169,1
7132,1168,1
7133,401,1
7134,110110,1
7135,85780,1
7136,408,1
7137,110058,1
7138,110645,1
7139,110752,1
7140,86014,1
7141,1310,1
7142,111486,1
7143,85016,1
7144,85020,1
7145,111235,1
7146,1312,1
7147,111228,1
7148,389,1
7149,1311,1
7150,85213,1
7151,1181,1
7152,110873,1
7153,85261,1
7154,85316,1
7155,110858,1
7156,85394,1
7157,110826,1
7158,110781,1
7159,85399,1
7160,1165,1
7161,109853,1
7162,86898,1
7163,86817,1
7164,86626,1
7165,109295,1
7166,109249,1
7167,109205,1
7168,109191,1
7169,86721,1
7170,109183,1
7171,109161,1
7172,109074,1
7173,109317,1
7174,86852,1
7175,86864,1
7176,109042,1
7177,439,1
7178,447,1
7179,108949,1
7180,86884,1
7181,86892,1
7182,86593,1
7183,86487,1
7184,86028,1
7185,109740,1
7186,86059,1
7187,1164,1
7188,409,1
7189,109846,1
7190,86290,1
7191,1154,1
7192,1153,1
7193,109742,1
7194,109687,1
7195,109359,1
7196,1152,1
7197,109576,1
7198,109483,1
7199,1151,1
7200,1145,1
7201,1137,1
7202,1133,1
7203,109372,1
7204,98441,1
7205,2800,1
7206,1854,1
7207,7095,1
7208,3939,1
7209,3938,1
7210,7074,1
7211,3934,1
7212,7081,1
7213,7082,1
7214,7083,1
7215,3933,1
7216,7085,1
7217,7086,1
